RDF,1
standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,reads,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_A01705,GWK60_A01705,ORF,CP048230.1,215685,215951,W,267,0,0,0.0,0.0,0.0,267,1.0,0.6615031592029524,-12.972800335224479,0,0,0,0,0.0,9999,1303.3333333333333
GWK60_A01727,GWK60_A01727,ORF,CP048230.1,216271,227502,W,11232,0,0,0.0,0.0,0.0,11232,1.0,1.0,-12.972800335224479,0,0,0,0,0.0,9999,1266.6666666666667
GWK60_A01771,GWK60_A01771,ORF,CP048230.1,228106,229326,W,1221,0,0,0.0,0.0,0.0,1221,1.0,0.9999632008863909,-12.972800335224479,0,0,0,0,0.0,9999,1263.3333333333333
GWK60_A01793,GWK60_A01793,ORF,CP048230.1,229436,231463,C,2028,0,0,0.0,0.0,0.0,2028,1.0,0.999999988489429,-12.972800335224479,0,0,0,0,0.0,9999,1062.5
GWK60_A01815,GWK60_A01815,ORF,CP048230.1,231832,232212,C,381,0,0,0.0,0.0,0.0,381,1.0,0.8593618742658659,-12.972800335224479,0,0,0,0,0.0,9999,1163.5
GWK60_A01837,GWK60_A01837,ORF,CP048230.1,232956,235028,C,2073,0,0,0.0,0.0,0.0,2073,1.0,0.9999999926605359,-12.972800335224479,0,0,0,0,0.0,9999,1268.25
GWK60_A01859,GWK60_A01859,ORF,CP048230.1,236896,239226,W,2331,0,0,0.0,0.0,0.0,2331,1.0,0.9999999994438593,-12.972800335224479,0,0,0,0,0.0,9999,1311.0
GWK60_A01903,GWK60_A01903,ORF,CP048230.1,239787,241808,C,2022,0,0,0.0,0.0,0.0,2022,1.0,0.999999987777655,-12.972800335224479,0,0,0,0,0.0,9999,1327.8
GWK60_A01925,GWK60_A01925,ORF,CP048230.1,242419,244065,W,1647,0,0,0.0,0.0,0.0,1647,1.0,0.9999994802929345,-12.972800335224479,0,0,0,0,0.0,9999,1295.3333333333333
GWK60_A01947,GWK60_A01947,ORF,CP048230.1,244279,245421,C,1143,0,0,0.0,0.0,0.0,1143,1.0,0.9999197272442962,-12.972800335224479,0,0,0,0,0.0,9999,1227.2857142857142
GWK60_A01969,GWK60_A01969,ORF,CP048230.1,246399,247580,W,1182,0,0,0.0,0.0,0.0,1182,1.0,0.9999456493699554,-12.972800335224479,0,0,0,0,0.0,9999,2193.5
GWK60_A02013,GWK60_A02013,ORF,CP048230.1,248086,249903,C,1818,0,0,0.0,0.0,0.0,1818,1.0,0.9999999060027298,-12.972800335224479,0,0,0,0,0.0,9999,1911.2
