RDF,1
standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,reads,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_A00451,GWK60_A00451,ORF,CP048230.1,78356,79594,C,1239,40,33348,0.03228410008071025,3.1421716585403603,2.67552125017044,203,0.1638418079096045,0.1638367718401005,-9.058825038384482,1,0,0,0,0.0,30.975,97.32876712328768
GWK60_A00473,GWK60_A00473,ORF,CP048230.1,79931,81871,W,1941,3,1082,0.0015455950540958269,0.13994880216383307,0.04832587665300896,809,0.416795466254508,0.416795454803175,-14.003363391865273,0,0,0,0,0.0,647.0,90.546875
GWK60_A00495,GWK60_A00495,ORF,CP048230.1,81926,83848,C,1923,1,48,0.0005200208008320333,0.05219117855623317,0.002526835157765755,1631,0.8481539261570463,0.8481538982585536,-18.469471075358392,0,0,0,0,0.0,1923.0,100.36363636363636
GWK60_A00517,GWK60_A00517,ORF,CP048230.1,84469,85122,W,654,1,843,0.0015290519877675841,0.1736729198046465,0.17356843640602032,586,0.8960244648318043,0.8865618299855333,-14.363081730766414,0,0,0,0,0.0,654.0,113.58208955223881
GWK60_A00539,GWK60_A00539,ORF,CP048230.1,85576,85959,W,384,0,0,0.0,0.0,0.0,384,1.0,0.8629487074245404,-24.0841809194736,0,0,0,0,0.0,9999,117.31944444444444
GWK60_A00583,GWK60_A00583,ORF,CP048230.1,87402,88226,W,825,6,6610,0.007272727272727273,0.835608028335301,1.0727531382595248,561,0.68,0.6786898204289373,-11.393528120125117,1,0,0,0,0.0,137.5,114.8961038961039
GWK60_A00605,GWK60_A00605,ORF,CP048230.1,89315,91915,W,2601,7,2096,0.002691272587466359,0.3040797356420851,0.10756153764077113,1525,0.5863129565551711,0.5863129565332573,-13.050069773377006,0,0,0,0,0.0,371.57142857142856,112.9873417721519
GWK60_A00627,GWK60_A00627,ORF,CP048230.1,94544,94834,W,291,3,5417,0.010309278350515464,1.245548266166823,2.8191014751427237,138,0.4742268041237113,0.33812378852170055,-11.680636241271584,1,0,0,0,0.0,97.0,120.81818181818181
GWK60_A00649,GWK60_A00649,ORF,CP048230.1,95979,97628,W,1650,20,17448,0.012121212121212121,1.3909530083443127,1.5313991935819096,351,0.21272727272727274,0.21272716543882408,-9.993324181791825,0,0,0,0,0.0,82.5,114.7536231884058
GWK60_A00671,GWK60_A00671,ORF,CP048230.1,98790,102578,W,3789,40,24262,0.010556875164951175,1.1548147849931336,0.8813922872039226,369,0.09738717339667459,0.09738717339667456,-9.517710596327289,1,0,0,0,0.0,94.725,109.38983050847457
GWK60_A00693,GWK60_A00693,ORF,CP048230.1,102637,106125,C,3489,0,0,0.0,0.0,0.0,3489,1.0,0.9999999999999949,-24.0841809194736,0,0,0,0,0.0,9999,92.20338983050847
GWK60_A00715,GWK60_A00715,ORF,CP048230.1,106542,107636,W,1095,2,1728,0.0018264840182648401,0.1558382257012394,0.1446176821575198,751,0.6858447488584475,0.6857557808509549,-13.328458765831316,1,0,0,0,0.0,547.5,85.32142857142857
GWK60_A00737,GWK60_A00737,ORF,CP048230.1,107762,108751,C,990,0,0,0.0,0.0,0.0,990,1.0,0.9996293938593735,-24.0841809194736,3,0,0,0,0.0,9999,84.35714285714286
GWK60_A00759,EST2,ORF,CP048230.1,109052,111607,W,2556,4,1463,0.001564945226917058,0.1607981220657277,0.07734593213288167,1161,0.45422535211267606,0.4542253520860508,-13.568481081189557,0,0,0,0,0.0,639.0,102.75
GWK60_A00781,GWK60_A00781,ORF,CP048230.1,111705,113963,C,2259,3,70,0.0013280212483399733,0.1042496679946879,0.0030284259022551542,1273,0.5635236830455954,0.5635236824017394,-17.934433799968918,0,0,0,0,0.0,753.0,78.5
